Date,Time,Line to Neutral Voltage
09/09/2023,07:31:34 am,236.75
09/09/2023,07:32:03 am,236.08
09/09/2023,07:32:34 am,235.56
09/09/2023,07:33:03 am,235.83
09/09/2023,07:33:34 am,235.2
09/09/2023,07:34:04 am,235.63
09/09/2023,07:34:33 am,236.96
09/09/2023,07:35:03 am,236.66
09/09/2023,07:35:33 am,237.66
09/09/2023,07:36:03 am,237.3
09/09/2023,07:36:33 am,237.25
09/09/2023,07:37:00 am,239.18
09/09/2023,07:37:33 am,241.07
09/09/2023,07:38:00 am,240.73
09/09/2023,07:38:33 am,241.81
09/09/2023,07:39:03 am,241.14
09/09/2023,07:39:34 am,239.38
09/09/2023,07:40:03 am,237.76
09/09/2023,07:40:33 am,240.78
09/09/2023,07:41:03 am,239.1
09/09/2023,07:41:33 am,241.44
09/09/2023,07:42:04 am,241.24
09/09/2023,07:42:34 am,239.81
09/09/2023,07:43:03 am,238.58
09/09/2023,07:43:34 am,238.75
09/09/2023,07:44:03 am,240.09
09/09/2023,07:44:33 am,237.15
09/09/2023,07:45:03 am,236.04
09/09/2023,07:45:33 am,235.83
09/09/2023,07:46:04 am,239.11
09/09/2023,07:46:30 am,238.56
09/09/2023,07:47:03 am,238.4
09/09/2023,07:47:30 am,238.65
09/09/2023,07:48:03 am,238.59
09/09/2023,07:48:34 am,239.95
09/09/2023,07:49:03 am,239.28
09/09/2023,07:49:33 am,238.92
09/09/2023,07:50:03 am,240.95
09/09/2023,07:50:33 am,240.25
09/09/2023,07:51:03 am,237.53
09/09/2023,07:51:33 am,238.7
09/09/2023,07:52:03 am,235.28
09/09/2023,07:52:33 am,238.31
09/09/2023,07:53:03 am,240.79
09/09/2023,07:53:33 am,237.15
09/09/2023,07:54:03 am,239.7
09/09/2023,07:54:33 am,241.54
09/09/2023,07:55:03 am,237.04
09/09/2023,07:55:34 am,240.92
09/09/2023,07:56:03 am,238.68
09/09/2023,07:56:33 am,237.97
09/09/2023,07:57:03 am,240.1
09/09/2023,07:57:33 am,238.47
09/09/2023,07:58:03 am,239.8
09/09/2023,07:58:33 am,239.49
09/09/2023,07:59:03 am,240.42
09/09/2023,07:59:34 am,239.51
09/09/2023,08:00:03 am,241.66
09/09/2023,08:00:33 am,241.36
09/09/2023,08:01:03 am,239.02
09/09/2023,08:01:33 am,241.05
09/09/2023,08:02:04 am,241.62
09/09/2023,08:02:33 am,239.39
09/09/2023,08:03:04 am,240.31
09/09/2023,08:03:33 am,241.76
09/09/2023,08:04:03 am,241.46
09/09/2023,08:04:33 am,238.88
09/09/2023,08:05:03 am,239.79
09/09/2023,08:05:34 am,239.7
09/09/2023,08:06:03 am,239.62
09/09/2023,08:06:33 am,240.24
09/09/2023,08:07:04 am,241.08
09/09/2023,08:07:33 am,241.59
09/09/2023,08:08:03 am,241.34
09/09/2023,08:08:33 am,243.42
09/09/2023,08:09:03 am,243.54
09/09/2023,08:09:33 am,245.02
09/09/2023,08:10:03 am,243.09
09/09/2023,08:10:33 am,240.61
09/09/2023,08:11:03 am,240.77
09/09/2023,08:11:33 am,240.14
09/09/2023,08:12:03 am,240.39
09/09/2023,08:12:33 am,241.21
09/09/2023,08:13:00 am,240.8
09/09/2023,08:13:33 am,240.91
09/09/2023,08:14:03 am,240.29
09/09/2023,08:14:33 am,240.62
09/09/2023,08:15:04 am,241.26
09/09/2023,08:15:33 am,238.58
09/09/2023,08:16:03 am,238.26
09/09/2023,08:16:34 am,239.4
09/09/2023,08:17:03 am,238.85
09/09/2023,08:17:33 am,239.06
09/09/2023,08:18:03 am,239.22
09/09/2023,08:18:34 am,238.99
09/09/2023,08:19:03 am,238.58
09/09/2023,08:19:33 am,238.8
09/09/2023,08:20:03 am,237.94
09/09/2023,08:20:33 am,237.14
09/09/2023,08:21:03 am,238.14
09/09/2023,08:21:33 am,238.57
09/09/2023,08:22:03 am,237.96
09/09/2023,08:22:33 am,238.24
09/09/2023,08:23:00 am,238.45
09/09/2023,08:23:33 am,239.05
09/09/2023,08:24:03 am,237.97
09/09/2023,08:24:34 am,237.55
09/09/2023,08:25:03 am,237.39
09/09/2023,08:25:33 am,237.78
09/09/2023,08:26:03 am,236.47
09/09/2023,08:26:34 am,232.03
09/09/2023,08:27:03 am,236.12
09/09/2023,08:27:33 am,237.01
09/09/2023,08:28:03 am,235.66
09/09/2023,08:28:34 am,236.02
09/09/2023,08:29:04 am,235.52
09/09/2023,08:29:33 am,235.28
09/09/2023,08:30:03 am,236.08
09/09/2023,08:30:34 am,233.18
09/09/2023,08:31:03 am,236.09
09/09/2023,08:31:33 am,235.91
09/09/2023,08:32:03 am,235.07
09/09/2023,08:32:34 am,235.23
09/09/2023,08:33:03 am,228.2
09/09/2023,08:33:33 am,229.45
09/09/2023,08:34:03 am,228.59
09/09/2023,08:34:33 am,231.12
09/09/2023,08:35:04 am,231.02
09/09/2023,08:35:33 am,231.95
09/09/2023,08:36:04 am,232.13
09/09/2023,08:36:33 am,233.77
09/09/2023,08:37:04 am,232.76
09/09/2023,08:37:34 am,234.41
09/09/2023,08:38:04 am,234.52
09/09/2023,08:38:34 am,235.35
09/09/2023,08:39:03 am,234.84
09/09/2023,08:39:33 am,233.22
09/09/2023,08:40:03 am,232.73
09/09/2023,08:40:33 am,233.26
09/09/2023,08:41:03 am,238.44
09/09/2023,08:41:33 am,237.92
09/09/2023,08:42:03 am,236.43
09/09/2023,08:42:34 am,238.91
09/09/2023,08:43:03 am,238.67
09/09/2023,08:43:33 am,238.72
09/09/2023,08:44:03 am,238.49
09/09/2023,08:44:34 am,238.26
09/09/2023,08:45:03 am,235.83
09/09/2023,08:45:34 am,237.01
09/09/2023,08:46:04 am,237.96
09/09/2023,08:46:33 am,235.26
09/09/2023,08:47:04 am,235.2
09/09/2023,08:47:34 am,235.03
09/09/2023,08:48:03 am,234.91
09/09/2023,08:48:34 am,234.99
09/09/2023,08:49:03 am,234.62
09/09/2023,08:49:33 am,234.77
09/09/2023,08:50:03 am,231.4
09/09/2023,08:50:33 am,234.43
09/09/2023,08:51:03 am,236.49
09/09/2023,08:51:34 am,236.2
09/09/2023,08:52:03 am,234.75
09/09/2023,08:52:34 am,234.35
09/09/2023,08:53:04 am,236.43
09/09/2023,08:53:33 am,235.74
09/09/2023,08:54:03 am,236.12
09/09/2023,08:54:34 am,235.19
09/09/2023,08:55:03 am,235.04
09/09/2023,08:55:34 am,238.53
09/09/2023,08:56:04 am,237.97
09/09/2023,08:56:34 am,236.54
09/09/2023,08:57:03 am,235.53
09/09/2023,08:57:33 am,231.04
09/09/2023,08:58:04 am,231.52
09/09/2023,08:58:34 am,238.75
09/09/2023,08:59:04 am,242.38
09/09/2023,08:59:33 am,242.47
09/09/2023,09:00:03 am,242.5
09/09/2023,09:00:33 am,242.83
09/09/2023,09:01:04 am,243.06
09/09/2023,09:01:33 am,243.92
09/09/2023,09:02:03 am,245.34
09/09/2023,09:02:34 am,243.38
09/09/2023,09:03:04 am,243.77
09/09/2023,09:03:34 am,245.12
09/09/2023,09:04:04 am,241.85
09/09/2023,09:04:33 am,242.86
09/09/2023,09:05:03 am,242.78
09/09/2023,09:05:33 am,241.06
09/09/2023,09:06:03 am,236.25
09/09/2023,09:06:33 am,238.61
09/09/2023,09:07:03 am,240.99
09/09/2023,09:07:34 am,246.28
09/09/2023,09:08:03 am,243.47
09/09/2023,09:08:33 am,242.66
09/09/2023,09:09:03 am,242.71
09/09/2023,09:09:33 am,242.61
09/09/2023,09:10:03 am,245.29
09/09/2023,09:10:33 am,242.93
09/09/2023,09:11:03 am,243.14
09/09/2023,09:11:33 am,244.41
09/09/2023,09:12:03 am,246.88
09/09/2023,09:12:34 am,245.9
09/09/2023,09:13:03 am,246.55
09/09/2023,09:13:33 am,246.47
09/09/2023,09:14:03 am,245.14
09/09/2023,09:14:33 am,247.36
09/09/2023,09:15:03 am,246.85
09/09/2023,09:15:33 am,244.63
09/09/2023,09:16:04 am,244.34
09/09/2023,09:16:33 am,244.64
09/09/2023,09:17:03 am,244.67
09/09/2023,09:17:34 am,245.98
09/09/2023,09:18:04 am,245.56
09/09/2023,09:18:34 am,246.32
09/09/2023,09:19:03 am,245.81
09/09/2023,09:19:33 am,246.13
09/09/2023,09:20:03 am,242.89
09/09/2023,09:20:34 am,244.47
09/09/2023,09:21:04 am,246.77
09/09/2023,09:21:33 am,241.84
09/09/2023,09:22:04 am,241.68
09/09/2023,09:22:34 am,242.55
09/09/2023,09:23:04 am,244.15
09/09/2023,09:23:34 am,242.85
09/09/2023,09:24:03 am,247.02
09/09/2023,09:24:33 am,246.51
09/09/2023,09:25:03 am,245.73
09/09/2023,09:25:33 am,245.39
09/09/2023,09:26:03 am,246.19
09/09/2023,09:26:34 am,245.56
09/09/2023,09:27:03 am,244.65
09/09/2023,09:27:34 am,245.41
09/09/2023,09:28:03 am,245.29
09/09/2023,09:28:33 am,246.27
09/09/2023,09:29:03 am,245.72
09/09/2023,09:29:33 am,245.38
09/09/2023,09:30:04 am,245.01
09/09/2023,09:30:30 am,246.86
09/09/2023,09:31:04 am,246.69
09/09/2023,09:31:33 am,245.08
09/09/2023,09:32:04 am,241.72
09/09/2023,09:32:33 am,241.42
09/09/2023,09:33:03 am,240.68
09/09/2023,09:33:33 am,242.51
09/09/2023,09:34:00 am,240.64
09/09/2023,09:34:34 am,240.86
09/09/2023,09:35:03 am,238.29
09/09/2023,09:35:33 am,239.97
09/09/2023,09:36:03 am,241.27
09/09/2023,09:36:33 am,241.69
09/09/2023,09:37:04 am,241.71
09/09/2023,09:37:33 am,243.13
09/09/2023,09:38:03 am,240.5
09/09/2023,09:38:33 am,241.47
09/09/2023,09:39:03 am,242.95
09/09/2023,09:39:33 am,242.43
09/09/2023,09:40:03 am,239.59
09/09/2023,09:40:33 am,242.34
09/09/2023,09:41:03 am,241.13
09/09/2023,09:41:33 am,242.11
09/09/2023,09:42:03 am,241.97
09/09/2023,09:42:33 am,240.77
09/09/2023,09:43:03 am,241.33
09/09/2023,09:43:33 am,241.83
09/09/2023,09:44:03 am,241.44
09/09/2023,09:44:33 am,242.11
09/09/2023,09:45:04 am,240.96
09/09/2023,09:45:34 am,242.85
09/09/2023,09:46:03 am,242.18
09/09/2023,09:46:33 am,241.99
09/09/2023,09:47:03 am,240.38
09/09/2023,09:47:30 am,241.22
09/09/2023,09:48:03 am,241.17
09/09/2023,09:48:34 am,241.27
09/09/2023,09:49:03 am,240.56
09/09/2023,09:49:35 am,241.8
09/09/2023,09:50:03 am,240.17
09/09/2023,09:50:33 am,240.18
09/09/2023,09:51:04 am,243.93
09/09/2023,09:51:33 am,243.4
09/09/2023,09:52:03 am,241.42
09/09/2023,09:52:33 am,242.6
09/09/2023,09:53:03 am,242.58
09/09/2023,09:53:33 am,241.15
09/09/2023,09:54:03 am,241.74
09/09/2023,09:54:33 am,241.69
09/09/2023,09:55:03 am,242.49
09/09/2023,09:55:33 am,243.43
09/09/2023,09:56:03 am,248.07
09/09/2023,09:56:34 am,242.63
09/09/2023,09:57:04 am,245.44
09/09/2023,09:57:30 am,244.62
09/09/2023,09:58:03 am,246.09
09/09/2023,09:58:33 am,243.99
09/09/2023,09:59:04 am,242
09/09/2023,09:59:34 am,249.09
09/09/2023,10:00:03 am,245.71
09/09/2023,10:00:33 am,247.54
09/09/2023,10:01:03 am,246.3
09/09/2023,10:01:33 am,247.06
09/09/2023,10:02:03 am,245.12
09/09/2023,10:02:33 am,245.58
09/09/2023,10:03:03 am,249.9
09/09/2023,10:03:33 am,247.88
09/09/2023,10:04:03 am,247.61
09/09/2023,10:04:34 am,248.17
09/09/2023,10:05:03 am,246.2
09/09/2023,10:05:34 am,246.34
09/09/2023,10:06:04 am,247.48
09/09/2023,10:06:30 am,246.79
09/09/2023,10:07:04 am,245.49
09/09/2023,10:07:33 am,246.72
09/09/2023,10:08:04 am,247.5
09/09/2023,10:08:33 am,247.64
09/09/2023,10:09:03 am,246
09/09/2023,10:09:33 am,247
09/09/2023,10:10:03 am,245.43
09/09/2023,10:10:30 am,245.28
09/09/2023,10:11:03 am,244.71
09/09/2023,10:11:33 am,247
09/09/2023,10:12:05 am,246.08
09/09/2023,10:12:34 am,245.28
09/09/2023,10:13:04 am,247.67
09/09/2023,10:13:33 am,247.35
09/09/2023,10:14:04 am,247.43
09/09/2023,10:14:33 am,243.88
09/09/2023,10:15:03 am,245.36
09/09/2023,10:15:34 am,245.03
09/09/2023,10:16:03 am,246
09/09/2023,10:16:33 am,247.52
09/09/2023,10:17:03 am,243.42
09/09/2023,10:17:34 am,248.4
09/09/2023,10:18:03 am,247.7
09/09/2023,10:18:33 am,248.71
09/09/2023,10:19:04 am,248.66
09/09/2023,10:19:30 am,246.74
09/09/2023,10:20:03 am,246.96
09/09/2023,10:20:33 am,248.01
09/09/2023,10:21:03 am,247.91
09/09/2023,10:21:34 am,250.01
09/09/2023,10:22:03 am,249.74
09/09/2023,10:22:33 am,249.21
09/09/2023,10:23:03 am,248.01
09/09/2023,10:23:34 am,247.12
09/09/2023,10:24:04 am,247.37
09/09/2023,10:24:33 am,246.61
09/09/2023,10:25:03 am,246.35
09/09/2023,10:25:33 am,244.6
09/09/2023,10:26:04 am,244.62
09/09/2023,10:26:33 am,246.77
09/09/2023,10:27:03 am,244.59
09/09/2023,10:27:33 am,243.67
09/09/2023,10:28:03 am,244.08
09/09/2023,10:28:33 am,243.11
09/09/2023,10:29:03 am,244.96
09/09/2023,10:29:34 am,241.73
09/09/2023,10:30:03 am,242.89
09/09/2023,10:30:33 am,244.74
09/09/2023,10:31:03 am,244.34
09/09/2023,10:31:33 am,243.63
09/09/2023,10:32:04 am,244.35
09/09/2023,10:32:34 am,245.88
09/09/2023,10:33:03 am,243.61
09/09/2023,10:33:33 am,243.72
09/09/2023,10:34:04 am,242.55
09/09/2023,10:34:34 am,243.92
09/09/2023,10:35:04 am,246.07
09/09/2023,10:35:33 am,242.31
09/09/2023,10:36:04 am,244.25
09/09/2023,10:36:33 am,241.18
09/09/2023,10:37:04 am,244.54
09/09/2023,10:37:33 am,242.96
09/09/2023,10:38:03 am,244.03
09/09/2023,10:38:33 am,241.83
09/09/2023,10:39:04 am,243.48
09/09/2023,10:39:33 am,243.38
09/09/2023,10:40:03 am,242.87
09/09/2023,10:40:33 am,243.41
09/09/2023,10:41:03 am,240.74
09/09/2023,10:41:34 am,239.34
09/09/2023,10:42:03 am,241.39
09/09/2023,10:42:33 am,242.46
09/09/2023,10:43:04 am,239.97
09/09/2023,10:43:34 am,238.35
09/09/2023,10:44:03 am,240.84
09/09/2023,10:44:33 am,240.89
09/09/2023,10:45:03 am,241.06
09/09/2023,10:45:34 am,242.12
09/09/2023,10:46:00 am,242.05
09/09/2023,10:46:33 am,242.18
09/09/2023,10:47:00 am,243.14
09/09/2023,10:47:34 am,242.72
09/09/2023,10:48:04 am,242.6
09/09/2023,10:48:34 am,241.4
09/09/2023,10:49:04 am,239.84
09/09/2023,10:49:34 am,239.77
09/09/2023,10:50:03 am,241.24
09/09/2023,10:50:33 am,241.63
09/09/2023,10:51:03 am,240.7
09/09/2023,10:51:33 am,240.86
09/09/2023,10:52:03 am,241.53
09/09/2023,10:52:33 am,242.13
09/09/2023,10:53:03 am,243.29
09/09/2023,10:53:33 am,241.74
09/09/2023,10:54:04 am,242.91
09/09/2023,10:54:33 am,242.91
09/09/2023,10:55:03 am,241
09/09/2023,10:55:33 am,242.54
09/09/2023,10:56:03 am,243.51
09/09/2023,10:56:33 am,243.11
09/09/2023,10:57:03 am,243.73
09/09/2023,10:57:30 am,243.74
09/09/2023,10:58:03 am,241.52
09/09/2023,10:58:34 am,244.73
09/09/2023,10:59:03 am,244.25
09/09/2023,10:59:33 am,243.09
09/09/2023,11:00:03 am,241.76
09/09/2023,11:00:33 am,243.94
09/09/2023,11:01:03 am,245.03
09/09/2023,11:01:34 am,245.03
09/09/2023,11:02:34 am,244.79
09/09/2023,11:03:03 am,244.4
09/09/2023,11:03:33 am,244.02
09/09/2023,11:04:04 am,245.22
09/09/2023,11:04:33 am,244.02
09/09/2023,11:05:03 am,243.97
09/09/2023,11:05:33 am,246.01
09/09/2023,11:06:00 am,244.54
09/09/2023,11:06:34 am,245.33
09/09/2023,11:07:03 am,245.86
09/09/2023,11:07:33 am,245.82
09/09/2023,11:08:03 am,244.65
09/09/2023,11:08:33 am,245.49
09/09/2023,11:09:04 am,244.68
09/09/2023,11:09:33 am,245.47
09/09/2023,11:10:03 am,245.56
09/09/2023,11:10:34 am,244.05
09/09/2023,11:11:03 am,246.38
09/09/2023,11:11:33 am,248.38
09/09/2023,11:12:03 am,247.07
09/09/2023,11:12:33 am,246.88
09/09/2023,11:13:04 am,247.17
09/09/2023,11:13:34 am,247.45
09/09/2023,11:14:03 am,247.14
09/09/2023,11:14:34 am,247.57
09/09/2023,11:15:03 am,248.17
09/09/2023,11:15:33 am,246.67
09/09/2023,11:16:04 am,247.6
09/09/2023,11:16:33 am,249.42
09/09/2023,11:17:04 am,247.78
09/09/2023,11:17:34 am,245.65
09/09/2023,11:18:00 am,246.47
09/09/2023,11:18:34 am,246.81
09/09/2023,11:19:03 am,247.79
09/09/2023,11:19:33 am,247.26
09/09/2023,11:20:03 am,247.12
09/09/2023,11:20:33 am,247.11
09/09/2023,11:21:03 am,246.42
09/09/2023,11:21:33 am,248.33
09/09/2023,11:22:03 am,248.42
09/09/2023,11:22:34 am,247
09/09/2023,11:23:04 am,250.06
09/09/2023,11:23:34 am,247.62
09/09/2023,11:24:03 am,247.92
09/09/2023,11:24:34 am,248.85
09/09/2023,11:25:03 am,247.98
09/09/2023,11:25:34 am,246.95
09/09/2023,11:26:03 am,247.75
09/09/2023,11:26:34 am,248.29
09/09/2023,11:27:03 am,247.77
09/09/2023,11:27:33 am,247.7
09/09/2023,11:28:03 am,248.2
09/09/2023,11:28:33 am,248.2
09/09/2023,11:29:03 am,247.65
09/09/2023,11:29:33 am,248.04
09/09/2023,11:30:03 am,247.97
09/09/2023,11:30:33 am,248.57
09/09/2023,11:31:03 am,246.98
09/09/2023,11:31:33 am,246.59
09/09/2023,11:32:04 am,247.19
09/09/2023,11:32:33 am,245.76
09/09/2023,11:33:03 am,245.73
09/09/2023,11:33:33 am,246.83
09/09/2023,11:34:04 am,244.47
09/09/2023,11:34:34 am,245.38
09/09/2023,11:35:03 am,245.79
09/09/2023,11:35:33 am,246.24
09/09/2023,11:36:03 am,246.27
09/09/2023,11:36:34 am,246.62
09/09/2023,11:37:44 am,244.94
09/09/2023,11:38:05 am,244.42
09/09/2023,11:38:33 am,241.97
09/09/2023,11:39:04 am,242.03
09/09/2023,11:39:34 am,244.79
09/09/2023,11:40:03 am,245.49
09/09/2023,11:40:33 am,245.75
09/09/2023,11:41:03 am,245.31
09/09/2023,11:42:33 am,243.5
09/09/2023,11:43:04 am,246.28
09/09/2023,11:43:33 am,246.83
09/09/2023,11:44:03 am,244.64
09/09/2023,11:44:33 am,244.49
09/09/2023,11:45:04 am,245.24
09/09/2023,11:45:33 am,246.67
09/09/2023,11:46:03 am,245.62
09/09/2023,11:46:33 am,247.41
09/09/2023,11:47:03 am,243.81
09/09/2023,11:47:34 am,244.95
09/09/2023,11:48:03 am,244.31
09/09/2023,11:48:33 am,245.99
09/09/2023,11:49:03 am,245.47
09/09/2023,11:49:33 am,245.99
09/09/2023,11:50:03 am,243.13
09/09/2023,11:50:33 am,244.99
09/09/2023,11:51:03 am,245.16
09/09/2023,11:51:34 am,246.03
09/09/2023,11:52:03 am,246.04
09/09/2023,11:52:33 am,246.43
09/09/2023,11:53:04 am,245.65
09/09/2023,11:53:33 am,245.72
09/09/2023,11:54:03 am,247.47
09/09/2023,11:54:33 am,245.77
09/09/2023,11:55:03 am,247.59
09/09/2023,11:55:33 am,248.65
09/09/2023,11:56:03 am,248.43
09/09/2023,11:56:34 am,248.25
09/09/2023,11:57:03 am,248.98
09/09/2023,11:57:34 am,247.86
09/09/2023,11:58:03 am,249.16
09/09/2023,11:58:34 am,247.86
09/09/2023,11:59:03 am,248.64
09/09/2023,11:59:33 am,248.36
09/09/2023,12:00:03 pm,247.13
09/09/2023,12:00:33 pm,245.65
09/09/2023,12:01:03 pm,247.69
09/09/2023,12:01:33 pm,241.68
09/09/2023,12:02:03 pm,245.29
09/09/2023,12:02:33 pm,245.33
09/09/2023,12:03:03 pm,244.5
09/09/2023,12:03:33 pm,245.61
09/09/2023,12:04:03 pm,244.21
09/09/2023,12:04:33 pm,244.13
09/09/2023,12:05:03 pm,244.3
09/09/2023,12:05:33 pm,245.02
09/09/2023,12:06:03 pm,243.72
09/09/2023,12:06:34 pm,243.86
09/09/2023,12:07:04 pm,246.44
09/09/2023,12:07:33 pm,246.15
09/09/2023,12:08:03 pm,248.86
09/09/2023,12:08:33 pm,247.04
09/09/2023,12:09:04 pm,249.9
09/09/2023,12:09:33 pm,245.4
09/09/2023,12:10:04 pm,246.12
09/09/2023,12:10:33 pm,246.05
09/09/2023,12:11:03 pm,247.24
09/09/2023,12:11:33 pm,246.63
09/09/2023,12:12:03 pm,251.18
09/09/2023,12:12:34 pm,247.9
09/09/2023,12:13:03 pm,249.65
09/09/2023,12:13:34 pm,248.81
09/09/2023,12:14:03 pm,247.11
09/09/2023,12:14:34 pm,248.52
09/09/2023,12:15:04 pm,249.34
09/09/2023,12:15:33 pm,248.51
09/09/2023,12:16:03 pm,248.95
09/09/2023,12:16:33 pm,247.03
09/09/2023,12:17:03 pm,250.17
09/09/2023,12:17:34 pm,249.46
09/09/2023,12:18:03 pm,248.61
09/09/2023,12:18:34 pm,245.73
09/09/2023,12:19:04 pm,248.42
09/09/2023,12:19:33 pm,248.98
09/09/2023,12:20:03 pm,247.8
09/09/2023,12:20:33 pm,249.14
09/09/2023,12:21:04 pm,249.48
09/09/2023,12:21:34 pm,246.61
09/09/2023,12:22:04 pm,247.48
09/09/2023,12:22:34 pm,248.66
09/09/2023,12:23:03 pm,249.61
09/09/2023,12:23:34 pm,252.02
09/09/2023,12:24:00 pm,245.18
09/09/2023,12:24:33 pm,248.79
09/09/2023,12:25:03 pm,249.31
09/09/2023,12:25:33 pm,250.08
09/09/2023,12:26:03 pm,249.8
09/09/2023,12:26:33 pm,249.67
09/09/2023,12:27:04 pm,250.05
09/09/2023,12:27:33 pm,250.85
09/09/2023,12:28:03 pm,251.32
09/09/2023,12:28:33 pm,252.3
09/09/2023,12:29:03 pm,252.05
09/09/2023,12:29:35 pm,251.83
09/09/2023,12:30:04 pm,250.46
09/09/2023,12:30:33 pm,250.76
09/09/2023,12:31:03 pm,250.95
09/09/2023,12:31:34 pm,248.43
09/09/2023,12:32:04 pm,249.01
09/09/2023,12:32:33 pm,248.64
09/09/2023,12:33:04 pm,248.74
09/09/2023,12:33:33 pm,248.77
09/09/2023,12:34:04 pm,249.09
09/09/2023,12:34:33 pm,249.68
09/09/2023,12:35:03 pm,249.51
09/09/2023,12:35:33 pm,249.92
09/09/2023,12:36:04 pm,249.07
09/09/2023,12:36:33 pm,247.51
09/09/2023,12:37:03 pm,248.6
09/09/2023,12:37:34 pm,248.42
09/09/2023,12:38:03 pm,245.88
09/09/2023,12:38:33 pm,246.91
09/09/2023,12:39:03 pm,246.4
09/09/2023,12:39:33 pm,245.4
09/09/2023,12:40:00 pm,244.19
09/09/2023,12:40:34 pm,244.71
09/09/2023,12:41:04 pm,244.22
09/09/2023,12:41:33 pm,244.92
09/09/2023,12:42:03 pm,243.52
09/09/2023,12:42:33 pm,245.76
09/09/2023,12:43:03 pm,243.3
09/09/2023,12:43:34 pm,242.87
09/09/2023,12:44:03 pm,242.93
09/09/2023,12:44:33 pm,243.82
09/09/2023,12:45:03 pm,244.6
09/09/2023,12:45:33 pm,244.21
09/09/2023,12:46:03 pm,243.7
09/09/2023,12:46:33 pm,244.43
09/09/2023,12:47:04 pm,244.21
09/09/2023,12:47:33 pm,245.25
09/09/2023,12:48:03 pm,245.25
09/09/2023,12:48:33 pm,245.68
09/09/2023,12:49:03 pm,245.6
09/09/2023,12:49:33 pm,246.04
09/09/2023,12:50:04 pm,246.29
09/09/2023,12:50:33 pm,246.53
09/09/2023,12:51:03 pm,246.14
09/09/2023,12:51:34 pm,247.98
09/09/2023,12:52:04 pm,247.31
09/09/2023,12:52:33 pm,247.89
09/09/2023,12:53:00 pm,247.42
09/09/2023,12:53:33 pm,247.51
09/09/2023,12:54:03 pm,247.48
09/09/2023,12:54:34 pm,249.1
09/09/2023,12:55:03 pm,249.15
09/09/2023,12:55:34 pm,250.55
09/09/2023,12:56:04 pm,249.01
09/09/2023,12:56:33 pm,247.44
09/09/2023,12:57:03 pm,248.76
09/09/2023,12:57:34 pm,249.05
09/09/2023,12:58:03 pm,248.48
09/09/2023,12:58:33 pm,248.35
09/09/2023,12:59:03 pm,247.28
09/09/2023,12:59:33 pm,247.85
09/09/2023,01:00:03 pm,248.3
09/09/2023,01:00:33 pm,249.48
09/09/2023,01:01:03 pm,249.52
09/09/2023,01:01:34 pm,249.47
09/09/2023,01:02:03 pm,249.89
09/09/2023,01:02:34 pm,248.76
09/09/2023,01:03:03 pm,248.73
09/09/2023,01:03:34 pm,248.83
09/09/2023,01:04:03 pm,249.89
09/09/2023,01:04:33 pm,251.24
09/09/2023,01:05:04 pm,249.86
09/09/2023,01:05:33 pm,248.24
09/09/2023,01:06:03 pm,248.62
09/09/2023,01:06:33 pm,248.51
09/09/2023,01:07:03 pm,246.41
09/09/2023,01:07:34 pm,245.69
09/09/2023,01:08:04 pm,247.06
09/09/2023,01:08:33 pm,248.47
09/09/2023,01:09:03 pm,247.48
09/09/2023,01:09:33 pm,247.8
09/09/2023,01:10:03 pm,245.96
09/09/2023,01:10:34 pm,245.77
09/09/2023,01:11:03 pm,246.39
09/09/2023,01:11:34 pm,244.8
09/09/2023,01:12:03 pm,246.43
09/09/2023,01:12:33 pm,246.26
09/09/2023,01:13:00 pm,247.21
09/09/2023,01:13:33 pm,248
09/09/2023,01:14:03 pm,247.97
09/09/2023,01:14:33 pm,249.27
09/09/2023,01:15:04 pm,247.11
09/09/2023,01:15:34 pm,248.4
09/09/2023,01:16:04 pm,246.12
09/09/2023,01:16:33 pm,248.7
09/09/2023,01:17:00 pm,250.09
09/09/2023,01:17:34 pm,250.5
09/09/2023,01:18:03 pm,251.45
09/09/2023,01:18:34 pm,251.84
09/09/2023,01:19:04 pm,250.91
09/09/2023,01:19:33 pm,250.59
09/09/2023,01:20:04 pm,248.82
09/09/2023,01:20:34 pm,250.77
09/09/2023,01:21:03 pm,252.16
09/09/2023,01:21:33 pm,252.32
09/09/2023,01:22:03 pm,251.07
09/09/2023,01:22:33 pm,251.01
09/09/2023,01:23:04 pm,250.86
09/09/2023,01:23:33 pm,250.06
09/09/2023,01:24:03 pm,251.76
09/09/2023,01:24:34 pm,251.7
09/09/2023,01:25:03 pm,251.52
09/09/2023,01:25:34 pm,250
09/09/2023,01:26:03 pm,251.04
09/09/2023,01:26:33 pm,250.48
09/09/2023,01:27:03 pm,251.59
09/09/2023,01:27:33 pm,253.28
09/09/2023,01:28:04 pm,253.12
09/09/2023,01:28:36 pm,253.28
09/09/2023,01:29:03 pm,253.4
09/09/2023,01:29:34 pm,253.76
09/09/2023,01:30:03 pm,254.55
09/09/2023,01:30:33 pm,252.66
09/09/2023,01:31:04 pm,253.13
09/09/2023,01:31:30 pm,253.18
09/09/2023,01:32:03 pm,252.75
09/09/2023,01:32:33 pm,251.44
09/09/2023,01:33:03 pm,251.67
09/09/2023,01:33:34 pm,251.93
09/09/2023,01:34:03 pm,251.95
09/09/2023,01:34:33 pm,251.9
09/09/2023,01:35:03 pm,252.39
09/09/2023,01:35:33 pm,251
09/09/2023,01:36:05 pm,250.68
